project,hash,date,fileId,fileName,dok0.004Values,dok0.004AuthorPreCommit,dok0.004AuthorPostCommit,dok0.004Sum,dok0.004Avg,dok0.004Median,dok0.004Std,dok0.004Min,dok0.004Max,dok0.004RelativeAvg,dok0.004RelativeMedian,dok0.004RelativeMin,dok0.004RelativeMax,dok0.004FileBusFactor0.5,dok0.004FileBusFactor0.6,dok0.004FileBusFactor0.7,dok0.004FileBusFactor0.8,dok0.004FileBusFactor0.9,dok0.004FileBusFactor1.0,dok0.004ProjectBusFactor0.5,dok0.004ProjectBusFactor0.6,dok0.004ProjectBusFactor0.7,dok0.004ProjectBusFactor0.8,dok0.004ProjectBusFactor0.9,dok0.004ProjectBusFactor1.0,isBugPresent,isBugfix,isSZZBugIntroducer,isRefactor,totalBugfix,totalRefactors,revision,age,authors,totalAuthors,authorId,totalLoc,locFirst,locLast,locLast-First,deltaTotalAddedToLast,deltaTotalRemovedToLast,deltaTotalReplacedToLast,added,removed,replaced,modified,relativeAdded,relativeRemoved,relativeReplaced,relativeModified,deltaLocToLast,deltaLocToPrev,deltaLocToNext,deltaLocAddedToPrev,deltaLocRemovedToPrev,deltaLocReplacedToPrev,deltaLocModifiedToPrev,deltaLocAddedToNext,deltaLocRemovedToNext,deltaLocReplacedToNext,deltaLocModifiedToNext,180hcpf1,180hcpf2,180fileHcpf,180commitHcpf,180hcm1,180hcm2,180edhcm,180ldhcm,180lgdhcm,90hcpf1,90hcpf2,90fileHcpf,90commitHcpf,90hcm1,90hcm2,90edhcm,90ldhcm,90lgdhcm,riskScore,nrOfFunctions,ccsSum,ccsAvg,ccsMed,ccsMin,ccsMax,ccsStd,isKillCommit,scatterSingleScore,scatterAvg15,scatterSum15,scatterMax15,scatterMed15,scatterTimeAvg,scatterTimeSum,scatterTimeMax,scatterTimeMed,dependencyChanged,dependencyChangedPrev5Commits
bahmni-core,821493bfab160d7be75f589c59b2724b3544c89b,1432718841,850,"bahmni-emr-api/src/test/java/org/openmrs/module/bahmniemrapi/encountertransaction/matcher/EncounterSessionMatcherTest.java","{""112"":0.03301674,""85"":0.2709383,""101"":0.02020077,""139"":0.032504767,""124"":0.3206932,""111"":0.05299302}",0.2072,0.3207,0.7303,0.1217,0.0430,0.1243,0.0202,0.3207,0.7303,0.3533,0.1660,2.6346,2,2,2,2,2,2,5,0,0,0,0,0,false,true,false,false,2,0,9,26688077,6,6,124,525,133,-570,-703,397,1492,132,67,0,5,72,0.12761904,0.0,0.00952381,0.13714285,-1095,-67,17,0,0,0,0,26,-24,-5,-3,0.8938,0.0082,0.8952,0.7481,1.8061,0.0066,1.3429,75.3165,211.4988,0.8901,0.0139,0.8782,0.6319,1.7775,0.0071,1.1688,66.4914,190.8282,55.38,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,383.2857,3597.8984,239.8599,805.2209,64.6667,4369.7817,273.1114,805.2209,64.6667,false,false
bahmni-core,eb0fabc92e7f52b56932f7311799e0b0deaa4be4,1435051667,850,"bahmni-emr-api/src/test/java/org/openmrs/module/bahmniemrapi/encountertransaction/matcher/EncounterSessionMatcherTest.java","{""112"":0.028606983,""85"":0.21127664,""101"":0.017502723,""58"":0.08791209,""139"":0.026495567,""124"":0.2624029,""111"":0.04468531}",null,0.0879,0.6789,0.0970,0.0447,0.0920,0.0175,0.2624,0.6789,0.4608,0.1805,2.7057,3,3,2,2,2,2,5,0,0,0,0,0,false,false,true,false,2,0,10,29020903,7,7,58,542,133,-570,-703,356,1468,122,41,24,10,75,0.07564576,0.044280443,0.018450184,0.13837638,-1112,-17,0,-26,24,5,3,41,24,2,67,0.8942,0.0124,0.9006,0.7201,1.8061,0.0066,1.3429,75.3165,211.4988,0.8884,0.0162,0.8883,0.6496,1.7775,0.0071,1.1688,66.4914,190.8282,33.14,18,0,0.0000,0.0000,0,0,0.0000,false,52.0000,3986.4961,265.7664,805.2209,64.6667,3986.4961,265.7664,805.2209,64.6667,false,false
bahmni-core,7d9142a16a01b6b7c11700df61d61e59d4eb892d,1441618332,850,"bahmni-emr-api/src/test/java/org/openmrs/module/bahmniemrapi/encountertransaction/matcher/EncounterSessionMatcherTest.java","{""112"":0.021095093,""85"":0.1557972,""53"":0.01255887,""101"":0.012906698,""58"":0.059039194,""139"":0.01953812,""124"":0.1903816,""111"":0.032951392}",null,0.0126,0.5043,0.0630,0.0270,0.0656,0.0126,0.1904,0.5043,0.4287,0.1992,3.0203,2,2,2,2,2,2,5,0,0,0,0,0,false,false,false,false,2,0,11,35587568,8,8,53,542,133,-570,-703,356,1468,114,0,0,8,8,0.0,0.0,0.014760148,0.014760148,-1112,0,15,-41,-24,-2,-67,-15,0,3,-12,0.8863,0.0115,0.8877,0.7191,1.8061,0.0066,1.3429,75.3165,211.4988,0.8596,0.0069,0.8532,0.7976,2.6482,0.0264,1.5203,90.8449,260.3290,45.44,18,0,0.0000,0.0000,0,0,0.0000,false,55.0000,-1.0000,-1.0000,-1.0000,-1.0000,3934.4961,281.0354,805.2209,64.6667,false,false
bahmni-core,bb9d9d1f56269ba023367041aa771dc64e34a3b4,1442316468,850,"bahmni-emr-api/src/test/java/org/openmrs/module/bahmniemrapi/encountertransaction/matcher/EncounterSessionMatcherTest.java","{""112"":0.019628275,""85"":0.19077428,""53"":0.010224903,""101"":0.0120092435,""58"":0.054933958,""139"":0.017767597,""124"":0.17680222,""111"":0.030378906}",0.1509,0.1908,0.5125,0.0641,0.0250,0.0705,0.0102,0.1908,0.5125,0.3903,0.1596,2.9778,2,2,2,2,2,2,6,0,0,0,0,0,false,false,true,false,2,0,12,36285704,8,8,85,557,133,-570,-703,341,1468,109,15,0,5,20,0.026929982,0.0,0.008976661,0.035906643,-1127,-15,-160,15,0,-3,12,-62,-237,-2,-301,0.8860,0.0118,0.8893,0.7201,1.8061,0.0066,1.3429,75.3165,211.4988,0.8571,0.0087,0.8517,0.7816,2.6482,0.0264,1.5203,90.8449,260.3290,56.39,18,0,0.0000,0.0000,0,0,0.0000,false,32.0000,-1.0000,-1.0000,-1.0000,-1.0000,3879.4961,298.4228,805.2209,64.6667,false,true
bahmni-core,1f1bccbe7d7a976c334f323e7412471fba547bc4,1442811314,850,"bahmni-emr-api/src/test/java/org/openmrs/module/bahmniemrapi/encountertransaction/matcher/EncounterSessionMatcherTest.java","{""112"":0.017836887,""85"":0.31446612,""53"":0.00549747,""101"":0.015065941,""58"":0.01216168,""139"":0.018425902,""124"":0.14759864,""111"":0.024602862}",0.1864,0.3145,0.5557,0.0695,0.0181,0.1023,0.0055,0.3145,0.5557,0.2610,0.0791,4.5275,2,2,2,2,2,2,8,0,0,0,0,0,false,false,false,false,2,0,13,36780550,8,8,85,397,133,-570,-703,264,1231,102,77,237,7,321,0.19395466,0.59697735,0.017632242,0.80856425,-967,160,-150,62,237,2,301,-10,0,-2,-12,0.8847,0.0209,0.8860,0.7218,1.8061,0.0066,1.3429,75.3165,211.4988,0.8504,0.0353,0.8424,0.7806,2.6482,0.0264,1.5203,90.8449,260.3290,7.72,7,0,0.0000,0.0000,0,0,0.0000,false,64.6667,-1.0000,-1.0000,-1.0000,-1.0000,3847.4961,320.6247,805.2209,127.8750,false,true
bahmni-core,af626bda73a0eb985f9582d8de59fbe6120596ed,1442816442,850,"bahmni-emr-api/src/test/java/org/openmrs/module/bahmniemrapi/encountertransaction/matcher/EncounterSessionMatcherTest.java","{""112"":0.024187192,""85"":0.45767948,""101"":0.02042973,""58"":0.00916194,""139"":0.02498591,""124"":0.07438141,""111"":0.013344798}",0.3145,0.4577,0.6242,0.0892,0.0242,0.1518,0.0092,0.4577,0.6242,0.2713,0.1028,5.1328,2,1,1,1,1,1,5,0,0,0,0,0,false,false,true,false,2,0,14,36785678,7,8,85,247,133,-570,-703,177,994,93,87,237,9,333,0.35222673,0.95951414,0.036437247,1.3481781,-817,150,-118,10,0,2,12,2,34,-1,35,0.8833,0.0299,0.8822,0.7243,1.8061,0.0066,1.3429,75.3165,211.4988,0.8454,0.0601,0.8304,0.7827,2.6482,0.0264,1.5203,90.8449,260.3290,10.76,8,0,0.0000,0.0000,0,0,0.0000,false,64.6667,-1.0000,-1.0000,-1.0000,-1.0000,3782.8296,343.8936,805.2209,191.0833,false,false
bahmni-core,81769673cda2aa77f3937fe3b60e5eee68a78e4e,1442836852,850,"bahmni-emr-api/src/test/java/org/openmrs/module/bahmniemrapi/encountertransaction/matcher/EncounterSessionMatcherTest.java","{""112"":0.033355623,""99"":0.38989168,""85"":0.24470858,""101"":0.013292124,""58"":0.01006747,""139"":0.008976896,""124"":0.05004976,""111"":0.014459732}",null,0.3899,0.7648,0.0956,0.0239,0.1337,0.0090,0.3899,0.7648,0.2501,0.0939,4.0784,2,2,2,2,2,2,5,0,0,0,0,0,true,false,true,false,2,0,15,36806088,8,9,99,129,133,-570,-703,92,791,83,85,203,10,298,0.65891474,1.5736434,0.07751938,2.3100774,-699,118,6,-2,-34,1,-35,79,203,9,291,0.8817,0.0377,0.8783,0.7263,1.8061,0.0066,1.3429,75.3165,211.4988,0.8396,0.0749,0.8207,0.7812,2.6482,0.0264,1.5203,90.8449,260.3290,1.15,9,0,0.0000,0.0000,0,0,0.0000,false,64.6667,-1.0000,-1.0000,-1.0000,-1.0000,3718.1628,371.8163,805.2209,216.9750,false,true
bahmni-core,2c8f70fd9884fba8a751707b9688e48d4f41b4e9,1442922298,850,"bahmni-emr-api/src/test/java/org/openmrs/module/bahmniemrapi/encountertransaction/matcher/EncounterSessionMatcherTest.java","{""112"":0.03228965,""99"":0.4105263,""85"":0.2368882,""101"":0.011437633,""58"":0.009745735,""139"":0.008724914,""124"":0.04845026,""111"":0.013997626}",0.3899,0.4105,0.7721,0.0965,0.0231,0.1388,0.0087,0.4105,0.7721,0.2398,0.0904,4.2538,2,2,2,2,2,2,4,0,0,0,0,0,true,true,true,false,3,0,16,36891534,8,9,99,135,133,-570,-703,86,791,82,6,0,1,7,0.044444446,0.0,0.0074074073,0.05185185,-705,-6,-2,-79,-203,-9,-291,3,-5,-3,-5,0.8821,0.0378,0.8780,0.7269,1.8061,0.0066,1.3429,75.3165,211.4988,0.8405,0.0751,0.8206,0.7818,2.6482,0.0264,1.5203,90.8449,260.3290,62.09,9,0,0.0000,0.0000,0,0,0.0000,false,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,3653.4961,405.9440,805.2209,242.8667,false,true
bahmni-core,bf06d347089a2c8f739da44e20f0110a180cb189,1442922756,850,"bahmni-emr-api/src/test/java/org/openmrs/module/bahmniemrapi/encountertransaction/matcher/EncounterSessionMatcherTest.java","{""112"":0.03228965,""99"":0.41754386,""85"":0.23339346,""101"":0.010007928,""58"":0.009745735,""139"":0.008690013,""124"":0.04845026,""111"":0.013997626}",0.4105,0.4175,0.7741,0.0968,0.0231,0.1404,0.0087,0.4175,0.7741,0.2392,0.0898,4.3150,2,2,2,2,2,2,4,0,0,0,0,0,false,true,false,false,4,0,17,36891992,8,9,99,133,133,-570,-703,83,786,78,3,5,4,12,0.02255639,0.037593983,0.030075189,0.09022556,-703,2,23,-3,5,3,5,-20,5,4,-11,0.8821,0.0381,0.8778,0.7268,1.8061,0.0066,1.3429,75.3165,211.4988,0.8407,0.0760,0.8202,0.7814,2.6482,0.0264,1.5203,90.8449,260.3290,68.53,9,0,0.0000,0.0000,0,0,0.0000,false,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,3653.4961,456.6870,805.2209,507.3750,false,true
bahmni-core,146c1aa32819ae37bb67a695b078c6ca58901ba2,1442922964,850,"bahmni-emr-api/src/test/java/org/openmrs/module/bahmniemrapi/encountertransaction/matcher/EncounterSessionMatcherTest.java","{""112"":0.029781714,""99"":0.46278316,""85"":0.21526581,""101"":0.009230614,""58"":0.008988785,""139"":0.00801506,""124"":0.044687137,""111"":0.012910431}",0.4175,0.4628,0.7917,0.0990,0.0213,0.1523,0.0080,0.4628,0.7917,0.2157,0.0810,4.6766,2,2,2,2,2,2,4,0,0,0,0,0,false,false,false,false,4,0,18,36892200,8,9,99,156,133,-570,-703,60,786,78,23,0,0,23,0.1474359,0.0,0.0,0.1474359,-726,-23,24,20,-5,-4,11,-5,-4,-26,-35,0.8822,0.0387,0.8775,0.7270,1.8061,0.0066,1.3429,75.3165,211.4988,0.8411,0.0776,0.8192,0.7819,2.6482,0.0264,1.5203,90.8449,260.3290,37.19,10,1,0.1000,0.0000,0,1,0.3000,false,32.0000,-1.0000,-1.0000,-1.0000,-1.0000,3653.4961,521.9280,805.2209,771.8833,false,true
bahmni-core,e2641a159b5678d1fd34308bc1bb5944d360a6fb,1449083481,850,"bahmni-emr-api/src/test/java/org/openmrs/module/bahmniemrapi/encountertransaction/matcher/EncounterSessionMatcherTest.java","{""112"":0.020303298,""99"":0.28594115,""85"":0.12987408,""101"":0.005393872,""103"":0.18181819,""58"":0.0045959908,""139"":0.005464162,""124"":0.02081244,""111"":0.008766313}",null,0.1818,0.6630,0.0737,0.0203,0.0965,0.0046,0.2859,0.6630,0.2756,0.0624,3.8817,3,3,3,3,3,3,6,0,0,0,0,0,false,false,true,false,4,0,19,43052717,9,10,103,180,133,-570,-703,32,782,52,28,4,26,58,0.15555556,0.022222223,0.14444445,0.32222223,-750,-24,24,5,4,26,35,0,0,0,0,0.8522,0.0293,0.8322,0.7582,2.6882,0.0444,1.6190,96.8125,273.3917,0.8341,0.0386,0.8057,0.7014,3.4886,0.1015,1.7315,108.0216,312.8427,17.55,10,1,0.1000,0.0000,0,1,0.3000,false,805.2209,-1.0000,-1.0000,-1.0000,-1.0000,3621.4961,603.5827,805.2209,788.5521,false,false
bahmni-core,2b832d44db488fbcd6395d8ebb9796cd19f4b4e5,1449160790,850,"bahmni-emr-api/src/test/java/org/openmrs/module/bahmniemrapi/encountertransaction/matcher/EncounterSessionMatcherTest.java","{""112"":0.018487211,""99"":0.24635814,""85"":0.10425087,""101"":0.0049114027,""103"":0.28954422,""58"":0.0041848896,""139"":0.004975407,""124"":0.01895081,""111"":0.00798219}",0.1818,0.2895,0.6996,0.0777,0.0185,0.1064,0.0042,0.2895,0.6996,0.2378,0.0538,3.7246,3,3,3,3,3,2,6,0,0,0,0,0,false,false,false,true,4,1,20,43130026,9,10,103,204,133,-570,-703,4,778,26,28,4,26,58,0.13725491,0.019607844,0.12745099,0.28431374,-774,-24,-24,0,0,0,0,24,-24,0,0,0.8539,0.0298,0.8349,0.7583,2.6882,0.0444,1.6190,96.8125,273.3917,0.8368,0.0389,0.8131,0.7032,3.4886,0.1015,1.7315,108.0216,312.8427,24.11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,805.2209,-1.0000,-1.0000,-1.0000,-1.0000,2816.2751,563.2550,805.2209,771.8833,false,false
bahmni-core,a7f5fb02efebd4d3707a1b0114bfe10c42eec3d0,1449207940,850,"bahmni-emr-api/src/test/java/org/openmrs/module/bahmniemrapi/encountertransaction/matcher/EncounterSessionMatcherTest.java","{""112"":0.019511785,""99"":0.2461968,""85"":0.104841545,""101"":0.0052044126,""103"":0.2835909,""58"":0.0044345562,""139"":0.0052722353,""124"":0.017438846,""111"":0.008073927}",0.2891,0.2836,0.6946,0.0772,0.0174,0.1050,0.0044,0.2836,0.6946,0.2260,0.0575,3.6747,3,3,3,3,3,2,6,0,0,0,0,0,false,false,true,false,4,1,21,43177176,9,10,103,180,133,-570,-703,0,750,0,4,28,26,58,0.022222223,0.15555556,0.14444445,0.32222223,-750,24,-250,-24,24,0,0,4,-222,26,-192,0.8524,0.0294,0.8309,0.7586,2.6882,0.0444,1.6190,96.8125,273.3917,0.8355,0.0377,0.8119,0.7074,3.4886,0.1015,1.7315,108.0216,312.8427,23.35,10,1,0.1000,0.0000,0,1,0.3000,false,805.2209,-1.0000,-1.0000,-1.0000,-1.0000,2011.0543,502.7636,805.2209,507.3750,false,false
bahmni-core,9a01c4cad59c65b3848cc74bf95633f9831d22d3,1456511064,850,"bahmni-emr-api/src/test/java/org/openmrs/module/bahmniemrapi/encountertransaction/matcher/EncounterSessionMatcherTest.java","{""112"":0.04808655,""99"":0.1825946,""85"":0.034967586,""101"":0.008516603,""103"":0.020920139,""139"":0.012941383,""124"":0.006863642,""111"":0.015099807}",null,null,0.3300,0.0412,0.0180,0.0550,0.0069,0.1826,0.3300,0.4366,0.1664,4.4267,1,1,1,1,1,1,5,0,0,0,0,0,false,false,true,false,4,1,22,50480300,8,11,71,NaN,133,-570,-703,0,500,0,0,250,0,250,-0.0,NaN,-0.0,NaN,-500,250,-250,-4,222,-26,192,0,0,0,0,0.7023,0.0135,0.7062,0.6587,2.6882,0.0444,1.6190,96.8125,273.3917,0.6117,0.0050,0.6233,0.5970,4.3255,0.1404,1.8980,122.0565,359.5495,36.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,191.0833,-1.0000,-1.0000,-1.0000,-1.0000,1205.8333,401.9444,771.8833,242.8667,false,true
bahmni-core,7461ff18fab8635769ac34f796b9a9cea045b3f1,1456825814,850,"bahmni-emr-api/src/test/java/org/openmrs/module/bahmniemrapi/encountertransaction/matcher/EncounterSessionMatcherTest.java","{""112"":0.047321763,""99"":0.18041225,""85"":0.034549646,""101"":0.0083811525,""103"":0.020587418,""139"":0.012786705,""124"":0.0067816065,""111"":0.014919335}",null,null,0.3257,0.0407,0.0178,0.0544,0.0068,0.1804,0.3257,0.4360,0.1666,4.4308,1,1,1,1,1,1,3,0,0,0,0,0,false,false,false,false,4,1,23,50795050,8,11,71,NaN,133,-570,-703,0,250,0,0,250,0,250,-0.0,NaN,-0.0,NaN,-250,250,-250,0,0,0,0,0,0,0,0,0.6976,0.0160,0.7035,0.6543,2.6882,0.0444,1.6190,96.8125,273.3917,0.6097,0.0080,0.6271,0.5914,4.3255,0.1404,1.8980,122.0565,359.5495,33.83,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,242.8667,-1.0000,-1.0000,-1.0000,-1.0000,1014.7500,507.3750,771.8833,507.3750,false,false
bahmni-core,15ba78933ea185675ed0b3783bf836ab271ab346,1457354883,850,"bahmni-emr-api/src/test/java/org/openmrs/module/bahmniemrapi/encountertransaction/matcher/EncounterSessionMatcherTest.java","{""112"":0.046197336,""99"":0.17542091,""85"":0.0337287,""101"":0.008182006,""103"":0.020098234,""139"":0.012432946,""124"":0.0066204667,""111"":0.014506569}",null,null,0.3172,0.0396,0.0173,0.0529,0.0066,0.1754,0.3172,0.4364,0.1670,4.4244,1,1,1,1,1,1,11,0,0,0,0,0,false,false,false,false,4,1,24,51324119,8,12,68,NaN,133,-570,-703,0,0,0,0,250,0,250,-0.0,NaN,-0.0,NaN,0,250,0,0,0,0,0,0,0,0,0,0.7036,0.0180,0.7084,0.6602,2.6882,0.0444,1.6190,96.8125,273.3917,0.5980,0.0091,0.6189,0.5768,4.3255,0.1404,1.8980,122.0565,359.5495,26.16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,771.8833,-1.0000,-1.0000,-1.0000,-1.0000,771.8833,771.8833,771.8833,771.8833,false,true
bahmni-core,cfe0ac1b42a76e9c7ddc74f284ede53100a52a7d,1364819080,2126,"api/src/main/java/org/raxa/module/raxacore/model/ResultList.java","{""148"":1.0}",null,1.0000,1.0000,1.0000,1.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1,1,1,1,1,1,2,0,0,0,0,0,false,false,true,false,0,0,0,0,1,1,148,21,21,0,-21,21,42,0,21,0,0,21,1.0,0.0,0.0,1.0,-21,-21,-21,21,0,0,21,21,-21,0,0,0.8933,0.0005,0.8770,0.4887,0.0000,0.0000,0.0000,0.0000,0.0000,0.9093,0.0005,0.8748,0.4871,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,2,0,0.0000,0.0000,0,0,0.0000,false,184.4615,-1.0000,-1.0000,-1.0000,-1.0000,3508.7627,877.1907,1129.7382,1097.2815,false,false
bahmni-core,efafc7a96747ac55b84f37736b7fc8198b96e14f,1365393873,2126,"api/src/main/java/org/raxa/module/raxacore/model/ResultList.java","{""148"":0.97623867}",null,null,0.9762,0.9762,0.9762,0.0000,0.9762,0.9762,0.9762,1.0000,1.0000,1.0000,1,1,1,1,1,0,1,0,0,0,0,0,false,false,true,false,0,0,1,574793,1,2,151,0,21,0,-21,21,21,0,0,21,0,21,NaN,Infinity,NaN,Infinity,0,21,21,-21,21,0,0,-21,21,0,0,0.8886,0.0008,0.8446,0.5209,0.0000,0.0000,0.0000,0.0000,0.0000,0.8943,0.0009,0.8469,0.5279,0.0000,0.0000,0.0000,0.0000,0.0000,12.93,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,1064.8250,-1.0000,-1.0000,-1.0000,-1.0000,3324.3013,1108.1003,1129.7382,1129.7382,true,true
bahmni-core,cabac5add191aba20e93eb2fc14edb6c724a02af,1365416391,2126,"api/src/main/java/org/raxa/module/raxacore/model/ResultList.java","{""148"":0.04244516,""71"":0.95652175}",null,0.9565,0.9990,0.4995,0.4995,0.4570,0.0424,0.9565,0.9990,1.0000,0.0850,1.9150,1,1,1,1,1,1,1,0,0,0,0,0,false,false,true,false,0,0,2,597311,2,3,71,21,21,0,-21,0,21,0,21,0,0,21,1.0,0.0,0.0,1.0,-21,-21,-21,21,-21,0,0,21,-21,0,0,0.8891,0.0012,0.8652,0.5538,0.0000,0.0000,0.0000,0.0000,0.0000,0.8932,0.0012,0.8679,0.5651,0.0000,0.0000,0.0000,0.0000,0.0000,18.21,2,0,0.0000,0.0000,0,0,0.0000,false,1129.7382,-1.0000,-1.0000,-1.0000,-1.0000,2259.4763,1129.7382,1129.7382,1129.7382,true,true
bahmni-core,ca942340e4c3eea19047d6327b73757bfe22caec,1365419069,2126,"api/src/main/java/org/raxa/module/raxacore/model/ResultList.java","{""148"":0.48811933,""71"":0.5}",0.0424,0.4881,0.9881,0.4941,0.4941,0.0059,0.4881,0.5000,0.9881,1.0000,0.9880,1.0120,2,2,2,2,2,1,1,0,0,0,0,0,false,false,true,false,0,0,3,599989,2,3,148,0,21,0,-21,0,0,0,0,21,0,21,NaN,Infinity,NaN,Infinity,0,21,0,-21,21,0,0,0,0,0,0,0.8902,0.0015,0.8795,0.5787,0.0000,0.0000,0.0000,0.0000,0.0000,0.8934,0.0016,0.8821,0.5942,0.0000,0.0000,0.0000,0.0000,0.0000,6.47,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,1129.7382,-1.0000,-1.0000,-1.0000,-1.0000,1129.7382,1129.7382,1129.7382,1129.7382,true,true
bahmni-core,203f6e412dbe5c3dadff7a97c229cde92f433a2e,1405507496,1279,"bahmnicore-api/src/main/java/org/bahmni/module/bahmnicore/contract/observation/LinkData.java","{""145"":1.0}",null,1.0000,1.0000,1.0000,1.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1,1,1,1,1,1,2,0,0,0,0,0,false,false,true,false,0,0,0,0,1,1,145,40,40,0,-40,12,52,1,40,0,0,40,1.0,0.0,0.0,1.0,-40,-40,12,40,0,0,40,28,0,-1,27,0.8879,0.0010,0.8757,0.7552,0.0000,0.0000,0.0000,0.0000,0.0000,0.8791,0.0031,0.8905,0.7163,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,6,0,0.0000,0.0000,0,0,0.0000,false,68.3333,-1.0000,-1.0000,-1.0000,-1.0000,273.5667,91.1889,162.7333,68.3333,false,false
bahmni-core,78756f6f81732187db1664c5f980d3130a825454,1405669950,1279,"bahmnicore-api/src/main/java/org/bahmni/module/bahmnicore/contract/observation/LinkData.java","{""145"":0.71142846,""124"":0.2857143}",null,0.2857,0.9971,0.4986,0.4986,0.2129,0.2857,0.7114,0.9971,1.0000,0.5731,1.4269,2,1,1,1,1,1,2,0,0,0,0,0,false,false,false,false,0,0,1,162454,2,2,124,52,40,0,-40,0,52,0,12,0,1,13,0.23076923,0.0,0.01923077,0.25,-52,-12,-52,-28,0,1,-27,12,-52,1,-39,0.8877,0.0013,0.8764,0.7567,0.0000,0.0000,0.0000,0.0000,0.0000,0.8790,0.0042,0.8917,0.7173,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,8,0,0.0000,0.0000,0,0,0.0000,false,42.5000,-1.0000,-1.0000,-1.0000,-1.0000,205.2333,102.6167,162.7333,102.6167,false,false
bahmni-core,352e2c0618312980909c9929adc1a4e147113293,1412916296,1279,"bahmnicore-api/src/main/java/org/bahmni/module/bahmnicore/contract/observation/LinkData.java","{""145"":0.7112847}",null,null,0.7113,0.7113,0.7113,0.0000,0.7113,0.7113,0.7113,1.0000,1.0000,1.0000,1,1,1,0,0,0,2,0,0,0,0,0,false,false,true,false,0,0,2,7408800,1,3,111,0,40,0,-40,0,0,0,0,52,0,52,NaN,Infinity,NaN,Infinity,0,52,0,-12,52,-1,39,0,0,0,0,0.9005,0.0015,0.9052,0.7634,0.0000,0.0000,0.0000,0.0000,0.0000,0.8986,0.0019,0.9057,0.7559,0.8790,0.0042,0.8703,43.9509,125.9095,6.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,162.7333,-1.0000,-1.0000,-1.0000,-1.0000,162.7333,162.7333,162.7333,162.7333,false,true
bahmni-core,06ff3aa0be3421c881962868c8015c4ea3130dd2,1455013691,851,"bahmni-emr-api/src/test/resources/sampleEncounterTransaction.json","{""71"":1.0}",null,1.0000,1.0000,1.0000,1.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1,1,1,1,1,1,1,0,0,0,0,0,false,false,true,false,0,0,0,0,1,1,71,21723,21723,21729,6,6,0,3,21723,0,0,21723,1.0,0.0,0.0,1.0,6,-21723,2,21723,0,0,21723,21721,0,-1,21720,0.6900,0.2093,0.6933,0.6512,0.0000,0.0000,0.0000,0.0000,0.0000,0.5905,0.2570,0.6004,0.5774,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,136.2727,-1.0000,-1.0000,-1.0000,-1.0000,1342.1061,335.5265,771.8833,216.9750,false,false
bahmni-core,9a01c4cad59c65b3848cc74bf95633f9831d22d3,1456511064,851,"bahmni-emr-api/src/test/resources/sampleEncounterTransaction.json","{""71"":0.9341999}",0.9342,0.9342,0.9342,0.9342,0.9342,0.0000,0.9342,0.9342,0.9342,1.0000,1.0000,1.0000,1,1,1,1,1,0,5,0,0,0,0,0,false,false,true,false,0,0,1,1497373,1,1,71,21725,21723,21729,6,4,0,2,2,0,1,3,9.205984E-5,0.0,4.602992E-5,1.3808976E-4,4,-2,2,-21721,0,1,-21720,0,0,0,0,0.7023,0.2034,0.7062,0.6587,0.0000,0.0000,0.0000,0.0000,0.0000,0.6117,0.2559,0.6233,0.5970,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,191.0833,-1.0000,-1.0000,-1.0000,-1.0000,1205.8333,401.9444,771.8833,242.8667,false,true
bahmni-core,7461ff18fab8635769ac34f796b9a9cea045b3f1,1456825814,851,"bahmni-emr-api/src/test/resources/sampleEncounterTransaction.json","{""71"":0.9230546}",0.9231,0.9231,0.9231,0.9231,0.9231,0.0000,0.9231,0.9231,0.9231,1.0000,1.0000,1.0000,1,1,1,1,1,0,3,0,0,0,0,0,false,false,false,false,0,0,2,1812123,1,1,71,21727,21723,21729,6,2,0,1,2,0,1,3,9.205136E-5,0.0,4.602568E-5,1.3807704E-4,2,-2,2,0,0,0,0,0,0,0,0,0.6976,0.2055,0.7035,0.6543,0.0000,0.0000,0.0000,0.0000,0.0000,0.6097,0.2568,0.6271,0.5914,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,242.8667,-1.0000,-1.0000,-1.0000,-1.0000,1014.7500,507.3750,771.8833,507.3750,false,false
